Timestamp,Encoder Angle DXL1 (degrees),Encoder Angle DXL2 (degrees)
1728833459.603025,169.75824175824175,166.85714285714286
1728833460.1410077,170.72527472527472,166.85714285714286
1728833460.6843715,171.7802197802198,166.85714285714286
1728833461.202276,172.74725274725276,166.85714285714286
1728833461.736497,173.8021978021978,166.85714285714286
1728833462.2718968,174.76923076923077,166.85714285714286
1728833462.7968063,175.73626373626374,166.85714285714286
1728833463.336864,176.7912087912088,166.85714285714286
1728833463.8709004,177.84615384615387,166.94505494505495
1728833464.395937,178.90109890109892,166.94505494505495
1728833465.4205413,172.92307692307693,167.73626373626374
